Libro,Capítulo,Versículo,Texto
2 Corintios,11,24,De los judíos cinco veces he recibido cuarenta azotes menos uno. υπο ιουδαιων πεντακις τεσσερακοντα παρα μιαν ελαβον
2 Corintios,11,25,Tres veces he sido azotado con varas; una vez apedreado; tres veces he padecido naufragio; una noche y un día he estado en lo profundo de la mar; τρις ερραβδισθην απαξ ελιθασθην τρις εναυαγησα νυχθημερον εν τω βυθω πεποιηκα
2 Corintios,11,26,"en caminos muchas veces, peligros de ríos, peligros de ladrones, peligros de los de mi nación, peligros de los Gentiles, peligros en la ciudad, peligros en el desierto, peligros en la mar, peligros entre falsos hermanos; οδοιποριαις πολλακις κινδυνοις ποταμων κινδυνοις ληστων κινδυνοις εκ γενους κινδυνοις εξ εθνων κινδυνοις εν πολει κινδυνοις εν ερημια κινδυνοις εν θαλασση κινδυνοις εν ψευδαδελφοις"
2 Corintios,11,27,"en trabajo y fatiga, en muchas vigilias, en hambre y sed, en muchos ayunos, en frío y en desnudez; κοπω και μοχθω εν αγρυπνιαις πολλακις εν λιμω και διψει εν νηστειαις πολλακις εν ψυχει και γυμνοτητι"
2 Corintios,11,28,"sin otras cosas además, lo que sobre mí se agolpa cada día, la solicitud de todas las iglesias. χωρις των παρεκτος η επιστασις μοι η καθ ημεραν η μεριμνα πασων των εκκλησιων"
2 Corintios,11,29,"¿Quién enferma, y yo no enfermo? ¿Quién se escandaliza, y yo no me quemo? τις ασθενει και ουκ ασθενω τις σκανδαλιζεται και ουκ εγω πυρουμαι"
2 Corintios,11,30,"Si es menester gloriarse, me gloriaré yo de lo que es de mi flaqueza. ει καυχασθαι δει τα της ασθενειας [μου] καυχησομαι"
2 Corintios,11,31,"El Dios y Padre del Señor nuestro Jesucristo, que es bendito por siglos, sabe que no miento. ο θεος και πατηρ του κυριου ιησου οιδεν ο ων ευλογητος εις τους αιωνας οτι ου ψευδομαι"
2 Corintios,11,32,"En Damasco, el gobernador de la provincia del rey Aretas guardaba la ciudad de los Damascenos para prenderme; εν δαμασκω ο εθναρχης αρετα του βασιλεως εφρουρει την πολιν δαμασκηνων πιασαι με"
2 Corintios,11,33,"y fuí descolgado del muro en un serón por una ventana, y escapé de sus manos. και δια θυριδος εν σαργανη εχαλασθην δια του τειχους και εξεφυγον τας χειρας αυτου"
2 Corintios,12,1,"Cierto no me es conveniente gloriarme; mas vendré a las visiones y a las revelaciones del Señor.
καυχασθαι δει ου συμφερον μεν ελευσομαι δε εις οπτασιας και αποκαλυψεις κυριου Conozco a un hombre en Cristo, que hace catorce años (si en el cuerpo, no lo sé; si fuera del cuerpo, no lo sé: Dios lo sabe) fué arrebatado hasta el tercer cielo."
2 Corintios,12,2,"οιδα ανθρωπον εν χριστω προ ετων δεκατεσσαρων ειτε εν σωματι ουκ οιδα ειτε εκτος του σωματος ουκ οιδα ο θεος οιδεν αρπαγεντα τον τοιουτον εως τριτου ουρανου Y conozco tal hombre, (si en el cuerpo, o fuera del cuerpo, no lo sé: Dios lo sabe)"
2 Corintios,12,3,"και οιδα τον τοιουτον ανθρωπον ειτε εν σωματι ειτε χωρις του σωματος [ουκ οιδα] ο θεος οιδεν Que fué arrebatado al paraíso, donde oyó palabras secretas que el hombre no puede decir."
2 Corintios,12,4,"οτι ηρπαγη εις τον παραδεισον και ηκουσεν αρρητα ρηματα α ουκ εξον ανθρωπω λαλησαι De este tal me gloriaré, mas de mí mismo nada me gloriaré, sino en mis flaquezas."
2 Corintios,12,5,"υπερ του τοιουτου καυχησομαι υπερ δε εμαυτου ου καυχησομαι ει μη εν ταις ασθενειαις Por lo cual si quisiere gloriarme, no seré insensato: porque diré verdad: empero lo dejo, porque nadie piense de mí más de lo que en mí ve, ú oye de mí."
2 Corintios,12,6,"εαν γαρ θελησω καυχησασθαι ουκ εσομαι αφρων αληθειαν γαρ ερω φειδομαι δε μη τις εις εμε λογισηται υπερ ο βλεπει με η ακουει εξ εμου Y porque la grandeza de las revelaciones no me levante descomedidamente, me es dado un aguijón en mi carne, un mensajero de Satanás que me abofetee, para que no me enaltezca sobremanera."
2 Corintios,12,7,"και τη υπερβολη των αποκαλυψεων διο ινα μη υπεραιρωμαι εδοθη μοι σκολοψ τη σαρκι αγγελος σατανα ινα με κολαφιζη ινα μη υπεραιρωμαι Por lo cual tres veces he rogado al Señor, que se quite de mí."
2 Corintios,12,8,"υπερ τουτου τρις τον κυριον παρεκαλεσα ινα αποστη απ εμου Y me ha dicho: Bástate mi gracia; porque mi potencia en la flaqueza se perfecciona. Por tanto, de buena gana me gloriaré más bien en mis flaquezas, porque habite en mí la potencia de Cristo."
2 Corintios,12,9,"και ειρηκεν μοι αρκει σοι η χαρις μου η γαρ δυναμις εν ασθενεια τελειται ηδιστα ουν μαλλον καυχησομαι εν ταις ασθενειαις ινα επισκηνωση επ εμε η δυναμις του χριστου Por lo cual me gozo en las flaquezas, en afrentas, en necesidades, en persecuciones, en angustias por Cristo; porque cuando soy flaco, entonces soy poderoso."
2 Corintios,12,10,"διο ευδοκω εν ασθενειαις εν υβρεσιν εν αναγκαις εν διωγμοις και στενοχωριαις υπερ χριστου οταν γαρ ασθενω τοτε δυνατος ειμι Heme hecho un necio en gloriarme: vosotros me constreñisteis; pues yo había de ser alabado de vosotros: porque en nada he sido menos que los sumos apóstoles, aunque soy nada."
2 Corintios,12,11,"γεγονα αφρων υμεις με ηναγκασατε εγω γαρ ωφειλον υφ υμων συνιστασθαι ουδεν γαρ υστερησα των υπερ λιαν αποστολων ει και ουδεν ειμι Con todo esto, las señales de apóstol han sido hechas entre vosotros en toda paciencia, en señales, y en prodigios, y en maravillas."
2 Corintios,12,12,"τα μεν σημεια του αποστολου κατειργασθη εν υμιν εν παση υπομονη σημειοις [τε] και τερασιν και δυναμεσιν Porque ¿qué hay en que habéis sido menos que las otras iglesias, sino en que yo mismo no os he sido carga? Perdonadme esta injuria."
2 Corintios,12,13,"τι γαρ εστιν ο ησσωθητε υπερ τας λοιπας εκκλησιας ει μη οτι αυτος εγω ου κατεναρκησα υμων χαρισασθε μοι την αδικιαν ταυτην He aquí estoy aparejado para ir a vosotros la tercera vez, y no os seré gravoso; porque no busco vuestras cosas, sino a vosotros: porque no han de atesorar los hijos para los padres sino los padres para los hijos."
2 Corintios,12,14,"ιδου τριτον τουτο ετοιμως εχω ελθειν προς υμας και ου καταναρκησω ου γαρ ζητω τα υμων αλλα υμας ου γαρ οφειλει τα τεκνα τοις γονευσιν θησαυριζειν αλλα οι γονεις τοις τεκνοις Empero yo de muy buena gana despenderé y seré despendido por vuestras almas, aunque amándoos más, sea amado menos."
2 Corintios,12,15,"εγω δε ηδιστα δαπανησω και εκδαπανηθησομαι υπερ των ψυχων υμων ει περισσοτερως υμας αγαπω ησσον αγαπωμαι Mas sea así, yo no os he agravado: sino que, como soy astuto, os he tomado por engaño."
2 Corintios,12,16,εστω δε εγω ου κατεβαρησα υμας αλλα υπαρχων πανουργος δολω υμας ελαβον ¿Acaso os he engañado por alguno de los que he enviado a vosotros?
2 Corintios,12,17,"μη τινα ων απεσταλκα προς υμας δι αυτου επλεονεκτησα υμας Rogué a Tito, y envié con él al hermano. ¿Os engañó quizá Tito? ¿no hemos procedido con el mismo espíritu y por las mismas pisadas?"
2 Corintios,12,18,"παρεκαλεσα τιτον και συναπεστειλα τον αδελφον μητι επλεονεκτησεν υμας τιτος ου τω αυτω πνευματι περιεπατησαμεν ου τοις αυτοις ιχνεσιν ¿Pensáis aún que nos excusamos con vosotros? Delante de Dios en Cristo hablamos: mas todo, muy amados, por vuestra edificación."
2 Corintios,12,19,"παλαι δοκειτε οτι υμιν απολογουμεθα κατεναντι θεου εν χριστω λαλουμεν τα δε παντα αγαπητοι υπερ της υμων οικοδομης Porque temo que cuando llegare, no os halle tales como quiero, y yo sea hallado de vosotros cual no queréis; que haya entre vosotros contiendas, envidias, iras, disensiones, detracciones, murmuaciones, elaciones, bandos:"
2 Corintios,12,20,"φοβουμαι γαρ μη πως ελθων ουχ οιους θελω ευρω υμας καγω ευρεθω υμιν οιον ου θελετε μη πως ερις ζηλος θυμοι εριθειαι καταλαλιαι ψιθυρισμοι φυσιωσεις ακαταστασιαι Que cuando volviere, me humille Dios entre vosotros, y haya de llorar por muchos de los que antes habrán pecado, y no se han arrepentido de la inmundicia y fornicación y deshonestidad que han cometido."
2 Corintios,13,1,Esta tercera vez voy a vosotros. En la boca de dos o de tres testigos consistirá todo negocio. τριτον τουτο ερχομαι προς υμας επι στοματος δυο μαρτυρων και τριων σταθησεται παν ρημα
2 Corintios,13,2,"He dicho antes, y ahora digo otra vez como presente, y ahora ausente lo escribo a los que antes pecaron, y a todos los demás, que si voy otra vez, no perdonaré; προειρηκα και προλεγω ως παρων το δευτερον και απων νυν τοις προημαρτηκοσιν και τοις λοιποις πασιν οτι εαν ελθω εις το παλιν ου φεισομαι"
2 Corintios,13,3,"Pues buscáis una prueba de Cristo que habla en mí, el cual no es flaco para con vosotros, antes es poderoso en vosotros. επει δοκιμην ζητειτε του εν εμοι λαλουντος χριστου ος εις υμας ουκ ασθενει αλλα δυνατει εν υμιν"
2 Corintios,13,4,"Porque aunque fué crucificado por flaqueza, empero vive por potencia de Dios. Pues también nosotros somos flacos con él, mas viviremos con él por la potencia de Dios para con vosotros. και γαρ εσταυρωθη εξ ασθενειας αλλα ζη εκ δυναμεως θεου και γαρ ημεις ασθενουμεν εν αυτω αλλα ζησομεν συν αυτω εκ δυναμεως θεου [εις υμας]"
2 Corintios,13,5,"Examinaos a vosotros mismos si estáis en fe; probaos a vosotros mismos. ¿No os conocéis a vosotros mismos, que Jesucristo está en vosotros? si ya no sois reprobados. εαυτους πειραζετε ει εστε εν τη πιστει εαυτους δοκιμαζετε η ουκ επιγινωσκετε εαυτους οτι ιησους χριστος εν υμιν ει μητι αδοκιμοι εστε"
2 Corintios,13,6,Mas espero que conoceréis que nosotros no somos reprobados. ελπιζω δε οτι γνωσεσθε οτι ημεις ουκ εσμεν αδοκιμοι
2 Corintios,13,7,"Y oramos a Dios que ninguna cosa mala hagáis; no para que nosotros seamos hallados aprobados, mas para que vosotros hagáis lo que es bueno, aunque nosotros seamos como reprobados. ευχομεθα δε προς τον θεον μη ποιησαι υμας κακον μηδεν ουχ ινα ημεις δοκιμοι φανωμεν αλλ ινα υμεις το καλον ποιητε ημεις δε ως αδοκιμοι ωμεν"
2 Corintios,13,8,"Porque ninguna cosas podemos contra la verdad, sino por la verdad. ου γαρ δυναμεθα τι κατα της αληθειας αλλα υπερ της αληθειας"
2 Corintios,13,9,"Por lo cual nos gozamos que seamos nosotros flacos, y que vosotros estéis fuertes; y aun deseamos vuestra perfección. χαιρομεν γαρ οταν ημεις ασθενωμεν υμεις δε δυνατοι ητε τουτο και ευχομεθα την υμων καταρτισιν"
2 Corintios,13,10,"Por tanto os escribo esto ausente, por no tratar presente con dureza, conforme a la potestad que el Señor me ha dado para edificación, y no para destrucción. δια τουτο ταυτα απων γραφω ινα παρων μη αποτομως χρησωμαι κατα την εξουσιαν ην ο κυριος εδωκεν μοι εις οικοδομην και ουκ εις καθαιρεσιν"
2 Corintios,13,11,"Resta, hermanos, que tengáis gozo, seáis perfectos, tengáis consolación, sintáis una misma cosa, tengáis paz; y el Dios de paz y de caridad será con vosotros. λοιπον αδελφοι χαιρετε καταρτιζεσθε παρακαλεισθε το αυτο φρονειτε ειρηνευετε και ο θεος της αγαπης και ειρηνης εσται μεθ υμων"
2 Corintios,13,12,Saludaos los unos a los otros con ósculo santo. ασπασασθε αλληλους εν αγιω φιληματι
2 Corintios,13,13,Todos los santos os saludan. ασπαζονται υμας οι αγιοι παντες
2 Corintios,13,14,"La gracia del Señor Jesucristo, y el amor de Dios, y la participación del Espíritu Santo sea con vosotros todos. Amén. Epístola a los Corintios fué enviada de Filipos de Macedonia con Tito y Lucas. η χαρις του κυριου ιησου χριστου και η αγαπη του θεου και η κοινωνια του αγιου πνευματος μετα παντων υμων"
